id,nome_produto,descricao,preco,dt_atualizacao_preco,ativo
1,Barra de pull-up,,24.861593312231644,2024-02-07 17:00:21.739343,False
2,Anéis olímpicos,,82.58916289535377,2024-02-14 19:31:43.050718,True
3,Paralelas,,9.076025720185177,2024-02-07 14:34:49.074996,False
4,Corda de pular,,24.205416022295022,2024-02-09 08:43:03.642489,True
5,Barras paralelas para dips,,69.70657715854195,2024-01-12 21:00:29.208608,False
6,Saco de areia,,31.61901127145809,2023-12-23 06:20:30.874735,True
7,Colete ponderado,,1.3576374591502651,2024-02-11 17:24:13.746107,True
8,Faixas de resistência,,5.385806804836936,2024-02-10 19:51:10.539633,False
9,Bola suíça,,69.09866239828892,2023-12-22 00:13:25.330554,False
10,Luvas de treino,,31.24217001652025,2024-02-05 09:33:02.059354,False
11,Meiões de compressão,,42.751412800504895,2023-12-22 06:51:08.462262,False
12,Tênis de corrida,,24.37882072731,2024-01-31 19:48:11.872514,True
13,Tapete de yoga,,82.84320853523528,2024-02-11 07:55:04.269140,True
14,Protetores de punho,,42.71725589352677,2024-01-17 02:16:50.817821,True
15,Cinto de levantamento de peso,,65.25853792520223,2024-02-10 12:14:22.432292,False
16,Grips para barra,,57.30498082100189,2023-12-21 06:01:39.988835,True
17,Bolsa esportiva,,88.39332866043466,2024-01-13 07:26:30.211698,False
18,Elásticos de resistência,,49.39287707890138,2024-01-26 20:16:27.988726,False
19,Roda abdominal,,83.42295671177123,2024-02-05 05:51:23.372439,True
20,Sapatilhas de treino,,5.043543568610056,2024-02-12 18:01:41.941101,True
